Index,Frequency,Power
282,0.002195184605684127,235.6734343915992
283,0.002202968948257475,13291.833189677007
284,0.002210753290830823,1408.9047746156775
285,0.002218537633404171,2882.6112137591913
286,0.0022263219759775187,157.84863865888877
287,0.0022341063185508667,1262.113673746895
288,0.0022418906611242147,2416.0886204930202
289,0.0022496750036975627,4969.599327109886
290,0.0022574593462709107,2449.36759318278
291,0.0022652436888442587,9632.248140235126
292,0.0022730280314176067,594.5524446990706
293,0.0022808123739909546,3331.247420272257
294,0.0022885967165643026,8885.262166920962
295,0.0022963810591376506,291.4150001008857
296,0.0023041654017109986,1518.0152905083619
297,0.0023119497442843466,730.0328592382943
298,0.0023197340868576946,2497.1325601553594
299,0.0023275184294310426,6300.2027843929545
300,0.0023353027720043906,4832.64206946722
301,0.0023430871145777386,1437.7541925281228
302,0.0023508714571510866,4212.376465333084
303,0.0023586557997244345,1392.1620842420741
304,0.0023664401422977825,1678.2576332300703
305,0.0023742244848711305,5382.878970115026
306,0.002382008827444478,6062.777113247691
307,0.002389793170017826,2369.76835972991
308,0.002397577512591174,870.9470451785705
309,0.002405361855164522,3849.0015742046694
310,0.00241314619773787,11.672940223231018
311,0.002420930540311218,688.8572695362768
312,0.002428714882884566,461.2941290217885
313,0.002436499225457914,1491.0658804904822
314,0.002444283568031262,1680.8324770297845
315,0.00245206791060461,1261.9120928510163
316,0.002459852253177958,1430.4040416420198
317,0.002467636595751306,6802.561680621127
318,0.002475420938324654,119.23514167181716
319,0.002483205280898002,1426.8946805580506
320,0.00249098962347135,378.61837811034724
321,0.002498773966044698,993.1496223551115
322,0.002506558308618046,245.54789902839516
323,0.002514342651191394,366.0698558742021
324,0.002522126993764742,1268.5910296662264
325,0.0025299113363380895,3677.7361724603597
326,0.0025376956789114375,805.3426964532916
327,0.0025454800214847854,1074.2962586656774
328,0.0025532643640581334,858.3107657454233
329,0.0025610487066314814,1900.2182862681927
330,0.0025688330492048294,1925.0834788509646
331,0.0025766173917781774,250.26521807805975
332,0.0025844017343515254,5324.726669790334
333,0.0025921860769248734,644.9407575283537
334,0.0025999704194982214,5418.510525325413
335,0.0026077547620715694,3039.426292819286
336,0.0026155391046449174,2063.1710664008347
337,0.0026233234472182653,1290.2917106211657
338,0.0026311077897916133,719.2454026879523
339,0.0026388921323649613,1541.585968909026
340,0.0026466764749383093,5282.977343617853
341,0.0026544608175116573,158.37055761822208
342,0.0026622451600850053,2185.8078131712905
343,0.0026700295026583533,381.4724540633297
344,0.0026778138452317013,329.3683118131222
345,0.002685598187805049,2030.023191814065
346,0.002693382530378397,760.2304375304509
347,0.002701166872951745,2876.162485686039
348,0.002708951215525093,4821.469268905208
349,0.002716735558098441,2330.143258268978
350,0.002724519900671789,2025.1107051911356
351,0.0027323042432451368,626.5017888293224
352,0.0027400885858184848,3527.9858143873794
353,0.0027478729283918328,3327.071779684965
354,0.0027556572709651807,2143.0496500804948
355,0.0027634416135385287,5871.012087390104
356,0.0027712259561118767,5704.803964321499
357,0.0027790102986852247,976.4364545934664
358,0.0027867946412585727,735.3353801283118
359,0.0027945789838319207,2158.713676454603
360,0.0028023633264052687,960.5564112298055
361,0.0028101476689786167,7550.127938501553
362,0.0028179320115519647,14499.452899197631
363,0.0028257163541253127,3392.699444439541
364,0.0028335006966986606,2075.8338569789207
365,0.002841285039272008,1931.9525312733986
366,0.002849069381845356,4010.607626711568
