Event,Detector,WindowType,Domain,RatioCategory,RatioValue
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.0618865868159497
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.0564996576718992
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.0619037057894247
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,0.8447558366344089
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.073206912444096
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,0.8342208501908864
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.0592442772286526
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,0.8059662927193657
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.0783030517842878
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,0.7597519715269908
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.0904782631666268
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,0.6999828308937441
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.1196929362354724
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,1.1500161084436518
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,0.4456965134252074
GW190728_064510-v2,L1,ON,AMP_P2P,AMP,0.24315863677794405
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-5.94507730415496
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-2.017318467175002
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-2.0702582439191963
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-11.349146996348383
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.6479099200251475
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-3.3835716295178457
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.422842359365383
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-2.1581282327323805
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.2780090442284227
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.693797837470999
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.191055413830206
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.4329829980994777
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0768403978711887
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.2686075407254112
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.996798076866795
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.1754235766551395
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9561326449003062
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0839243412978588
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9028010474638279
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0092714163496388
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8514840587402378
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9439435811252669
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8073742953510901
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8811980126199639
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7702288500697874
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8530082140700171
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7356649535939631
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8038166373921971
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7117792088790494
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7773308355535322
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6807690524494844
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7555744642097798
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6579069082877074
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7349146872403055
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6315890655163833
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7071568623978414
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.602796058832693
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6897101168790977
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5766164195138316
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6624587922465434
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5555140172343226
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6324562910047622
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5165740712854461
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6153493278266575
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.4912087144679226
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5944731940154896
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.45033920075640305
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5641303831672478
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.41015665151840996
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5352465719450991
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.35934696079758144
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.49096181009066253
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.264632214447904
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.4503606674096982
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.12386481451521768
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.3343269380889461
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.10431952659940558
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.2851128240526421
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0791659809057663
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-4.057582780551858
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-4.430230634734259
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-5.343925152771409
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-29.272318246965067
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-2.1117533005822824
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-2.001068264556153
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.5094906897176374
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.3255815029263025
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.2387220949658646
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.114956564014134
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.1295924904789465
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0302541642807843
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.050830067053525
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9685258465078229
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9736470489661719
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9084800917607234
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9347108166086189
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8692838478209938
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8976681511439137
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8478147210124406
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8641459825594239
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8229429643736398
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8447132369503566
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.802594801440005
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8178337089125605
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7779918973635885
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8016930850324937
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7657064796598445
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7811802078104351
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7485028526252652
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7648745538445396
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7339598291573037
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7417584522008659
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7142855844630122
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7254311693122771
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6959112885988105
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.7031152488373636
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6770496694562228
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6811799555609882
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6508240813798337
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6606701750202095
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6192402439664003
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.6320996450067035
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5873997322343859
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5931551173794513
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5462068321869155
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5614624383815511
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5023580249230997
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.5176701896614107
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.4416093739010006
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.45882210114261507
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.3568323061018309
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.38684777898659917
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.2268185995126556
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.28339491090962426
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.1174983281946004
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.05514656963374714
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.27938300610246153
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0228153265242106
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0460859763084327
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-35.951163074899824
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-3.7259674551013724
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-6.468922888448648
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-7.529322446422802
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-2.314141149750277
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-2.591771656568371
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.6636239075898558
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.8648074913778367
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.3784007678367047
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.5349067153641098
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.236842964760403
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.3350623536842765
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.1307923026470001
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.2147429311273905
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.055245461391461
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.1206163459693488
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.994313663066523
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0522335870860222
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.949456097355452
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-1.0013559134929622
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9081767020561821
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9527894512144431
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.8726081880702993
GW190728_064510-v2,L1,ON,AMP_P2D,AMP,-0.9167411902184008
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,2.08173125931246
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.1362748012496001
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,10.397503519179724
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.3897076277406651
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,3.272877269705098
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.789338040049037
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.718150962558176
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.7509173890996923
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.4908721629113797
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.7715321504833854
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8169602981791586
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8250436181848623
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8408110530086845
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.2693104108033488
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8554173283237398
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8598769763310428
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.146022584298994
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1404262039096857
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.118055896375184
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1155259349897235
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0887822435390828
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0819338421542393
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0722791060617558
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8518558617112149
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0687106690344248
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8460853593585217
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0515161017664092
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8348202028406363
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0498395541941383
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8224800541834791
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0051488950508498
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.7847589897765591
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.9767047956724316
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.7678838300344503
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.6776557057059885
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8562074102096731
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.4595578022411178
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.35182451525518627
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,3.01971797161402
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.10508716637257424
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,31.43559066515119
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.6937819312376952
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8345391037680503
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8528426590712472
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.4992893186473017
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.264250896213081
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1480830090486176
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1447531084662246
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1372776862609362
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1328362387244215
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.129346898760238
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1234855866385078
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.86395500907714
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1209541008681372
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8546066605213752
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1215493584377043
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.839572124454164
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1272933725110836
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8247422165106564
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1210284809193063
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.8029795566295057
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.147441897709993
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.7767125874016123
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1453358733361567
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.7463569341411351
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.7150545759685959
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,0.3901851286214053
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,13.216751334226515
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0598435662176802
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,3.446337543764168
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0657268171198306
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0455503299637452
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.025956298451055
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0470351433455163
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0378167323471699
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.135134314019952
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0291944621377338
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.1109632763113955
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0330348359272064
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.077941911975158
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.032244146945
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0639880447619836
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0296342599712338
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0513032475752386
GW190728_064510-v2,L1,ON,AMP_D2D,AMP,1.0256118328447148
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,25.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,0.5
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
GW190728_064510-v2,L1,ON,TIME_P2P,TIME,1.0
